ID,KIDSDRIV,PLCYDATE,TRAVTIME,CAR_USE,POLICYNO,BLUEBOOK,INITDATE,RETAINED,NPOLICY,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CLM_FLAG,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,GENDER,MARRIED,PARENT1,JOBCLASS,MAX_EDUC,HOME_VAL,SAMEHOME,DENSITY,YEARQTR,Year,Quarter,plc_year,plc_day,plc_month,ini_year,ini_day,ini_month,birth_year,birth_day,birth_month
899597938,2,03septembre94,31,Private,34252364,5600.0,04septembre91,3,1,SUV,no,1479.0,2,No,5,5588.0,Yes,15septembre58,41-60,3,14.0,13393.0,F,Yes,No,Clerical,<High School,125873.0,7.0,Highly Urban,1994Q3,1994,3,94,03,9,91,04,9,58,15,9
899689079,2,18septembre98,60,Private,92672857,9170.0,16octobre92,6,2,SUV,no,3799.0,1,No,7,0.0,No,29septembre57,41-60,4,0.0,0.0,F,No,Yes,Student,<High School,0.0,1.0,Highly Urban,1998Q3,1998,3,98,18,9,92,16,10,57,29,9
89979221,2,03juillet97,12,Private,84038203,15430.0,25juin97,1,3,Sedan,no,0.0,0,No,0,0.0,No,22février58,41-60,2,12.0,188472.0,M,Yes,No,Lawyer,Masters,426546.0,20.0,Urban,1997Q3,1997,3,97,03,7,97,25,6,58,22,2
899830494,1,23aoűt97,28,Commercial,3211799,13800.0,24aoűt94,3,1,SUV,no,10851.0,2,No,0,0.0,No,25février61,25-40,2,14.0,83937.0,F,Yes,No,Blue Collar,Bachelors,234151.0,10.0,Urban,1997Q3,1997,3,97,23,8,94,24,8,61,25,2
899945663,0,20février96,34,Commercial,92527811,11330.0,21février90,6,1,Pickup,yes,0.0,0,No,0,0.0,No,31janvier55,41-60,0,11.0,42275.0,M,Yes,No,Blue Collar,High School,190963.0,1.0,Urban,1996Q1,1996,1,96,20,2,90,21,2,55,31,1
900387727,0,07septembre93,5,Private,87189262,22220.0,09septembre87,6,1,SUV,yes,0.0,0,Yes,0,0.0,No,27octobre37,>60,0,14.0,89562.0,M,Yes,No,Lawyer,Masters,255843.0,20.0,Urban,1993Q3,1993,3,93,07,9,87,09,9,37,27,10
900417448,0,20octobre96,45,Commercial,16679492,21720.0,02novembre92,4,3,SUV,no,0.0,0,No,2,3609.0,Yes,05juillet42,41-60,0,15.0,44108.0,F,No,No,Student,High School,0.0,1.0,Highly Urban,1996Q4,1996,4,96,20,10,92,02,11,42,05,7
900417448,0,19novembre97,14,Private,55041155,18530.0,04novembre87,10,3,SUV,no,2056.0,2,No,0,4904.0,Yes,05juillet42,41-60,0,15.0,44108.0,F,No,No,Student,High School,0.0,1.0,Highly Urban,1997Q4,1997,4,97,19,11,87,04,11,42,05,7
900452000,0,17avril95,25,Commercial,51389361,21760.0,17avril95,1,2,Van,no,0.0,0,No,4,0.0,No,21mars73,25-40,0,6.0,48074.0,M,No,No,Blue Collar,High School,0.0,1.0,Highly Urban,1995Q2,1995,2,95,17,4,95,17,4,73,21,3
900513938,0,27aoűt95,44,Private,89777620,20880.0,01septembre78,17,2,Sports Car,no,8260.0,2,No,1,0.0,No,26mars57,41-60,3,17.0,32038.0,F,Yes,No,Clerical,Bachelors,156632.0,9.0,Highly Urban,1995Q3,1995,3,95,27,8,78,01,9,57,26,3
900513938,0,17juillet97,24,Private,97386067,12930.0,29aoűt91,6,2,SUV,no,19731.0,2,No,0,0.0,No,27mars55,41-60,3,17.0,42223.0,F,Yes,No,Clerical,High School,134918.0,1.0,Highly Urban,1997Q3,1997,3,97,17,7,91,29,8,55,27,3
900527776,0,24mai95,16,Private,6799229,6810.0,01juin86,9,2,SUV,no,36267.0,1,No,0,0.0,No,24avril69,25-40,4,14.0,53140.0,F,Yes,No,Clerical,Bachelors,154602.48940547212,13.0,Urban,1995Q2,1995,2,95,24,5,86,01,6,69,24,4
900622130,0,28mars94,22,Commercial,76852125,26620.0,15mars94,1,2,Van,no,4504.0,3,No,2,5728.0,Yes,16février46,41-60,0,0.0,0.0,F,Yes,No,Home Maker,Bachelors,154602.48940547212,11.0,Highly Urban,1994Q1,1994,1,94,28,3,94,15,3,46,16,2
900677342,0,25décembre96,70,Commercial,67335711,12370.0,28décembre85,11,1,Sedan,yes,0.0,0,No,1,3231.0,Yes,13novembre46,41-60,0,15.0,55659.0,M,Yes,No,Blue Collar,High School,235880.0,1.0,Highly Urban,1996Q4,1996,4,96,25,12,85,28,12,46,13,11
900860729,0,09mai94,42,Private,17048915,7800.0,10mai90,4,1,SUV,no,6330.0,2,No,5,0.0,No,17février56,41-60,2,17.0,20028.0,F,Yes,No,Blue Collar,<High School,139616.0,1.0,Urban,1994Q2,1994,2,94,09,5,90,10,5,56,17,2
901132167,0,14juillet97,41,Commercial,39468343,9740.0,14aoűt97,1,2,Sedan,yes,6324.0,3,No,3,0.0,No,11janvier56,41-60,3,15.0,39432.0,M,Yes,No,Blue Collar,High School,117343.0,6.0,Highly Urban,1997Q3,1997,3,97,14,7,97,14,8,56,11,1
901412520,0,16avril98,60,Private,69385865,6050.0,18avril91,7,1,Pickup,yes,0.0,0,No,0,0.0,No,02février66,25-40,1,12.0,12510.0,M,Yes,No,Clerical,<High School,122649.0,1.0,Rural,1998Q2,1998,2,98,16,4,91,18,4,66,02,2
901443160,0,05mars94,17,Private,2910680,14520.0,06mars90,4,1,Pickup,no,7628.0,2,No,7,0.0,No,05février49,41-60,0,11.0,80241.0,F,No,No,Lawyer,Masters,0.0,11.0,Highly Urban,1994Q1,1994,1,94,05,3,90,06,3,49,05,2
901483470,0,03juin94,41,Commercial,49735754,21740.0,03juin94,1,1,Van,yes,0.0,0,No,5,3226.0,Yes,18mars42,41-60,0,16.0,53739.0,M,Yes,No,Professional,Bachelors,220862.0,8.301128714921818,Highly Urban,1994Q2,1994,2,94,03,6,94,03,6,42,18,3
90148875,0,28décembre93,20,Commercial,44018519,11210.0,28décembre93,1,1,Pickup,yes,7759.0,2,No,1,5613.0,Yes,21mars51,41-60,0,11.0,49035.0,M,Yes,No,Blue Collar,High School,168921.0,6.0,Highly Urban,1993Q4,1993,4,93,28,12,93,28,12,51,21,3
901650977,0,13juin98,28,Private,25128643,11980.0,30avril98,1,2,SUV,no,0.0,0,No,0,0.0,No,02juin52,41-60,0,8.0,130087.0,F,No,No,Lawyer,Masters,0.0,22.0,Urban,1998Q2,1998,2,98,13,6,98,30,4,52,02,6
901710077,0,03mars99,48,Private,31243044,18150.0,04mars93,6,1,Pickup,no,0.0,0,No,2,0.0,No,27février59,25-40,1,5.0,89348.0,F,Yes,No,Professional,Masters,230106.0,14.0,Urban,1999Q1,1999,1,99,03,3,93,04,3,59,27,2
90182794,0,12mai99,26,Commercial,49775386,9990.0,13mai95,4,1,SUV,no,0.0,0,Yes,1,0.0,No,29mars56,41-60,0,7.0,41949.0,F,No,No,Blue Collar,High School,138961.0,8.0,Urban,1999Q2,1999,2,99,12,5,95,13,5,56,29,3
901859685,0,17septembre93,30,Private,52750266,19590.0,19septembre87,6,1,Sports Car,no,0.0,0,No,0,0.0,No,31octobre44,41-60,0,0.0,0.0,F,Yes,No,Home Maker,Bachelors,60179.0,11.0,Urban,1993Q3,1993,3,93,17,9,87,19,9,44,31,10
902048251,0,13octobre94,22,Commercial,24657364,14860.0,13octobre94,1,1,SUV,no,0.0,0,No,0,4278.0,Yes,10septembre35,>60,0,14.0,45110.0,M,Yes,No,Blue Collar,Bachelors,178514.0,9.0,Urban,1994Q4,1994,4,94,13,10,94,13,10,35,10,9
902126958,0,15janvier95,5,Commercial,34169201,9740.0,15janvier95,1,1,Pickup,yes,0.0,0,No,1,0.0,No,06mars62,25-40,0,13.0,82444.0,M,No,No,Home Maker,Masters,226818.0,15.0,Urban,1995Q1,1995,1,95,15,1,95,15,1,62,06,3
902351816,0,24aoűt95,24,Private,46152573,13820.0,29aoűt85,10,3,Sedan,no,0.0,0,No,6,0.0,No,21novembre58,25-40,0,10.0,76913.0,M,Yes,No,Lawyer,Masters,197922.0,1.0,Urban,1995Q3,1995,3,95,24,8,85,29,8,58,21,11
902503243,0,17février96,37,Private,42062649,14300.0,17février96,1,1,SUV,no,7341.0,1,No,8,5542.0,Yes,03juillet51,41-60,0,14.0,7505.0,F,Yes,No,Home Maker,High School,116332.0,8.301128714921818,Highly Urban,1996Q1,1996,1,96,17,2,96,17,2,51,03,7
902537689,0,16janvier94,55,Commercial,58269492,25580.0,20janvier78,16,1,Pickup,no,4823.0,4,No,6,4090.0,Yes,27février60,25-40,0,8.0,52589.0,F,No,No,Student,PhD,0.0,18.0,Highly Urban,1994Q1,1994,1,94,16,1,78,20,1,60,27,2
902649389,0,24juin94,28,Private,89578152,8280.0,24juin94,1,1,Pickup,yes,0.0,0,No,0,0.0,No,07décembre47,41-60,0,15.0,16750.0,M,Yes,No,Clerical,<High School,142254.0,1.0,Rural,1994Q2,1994,2,94,24,6,94,24,6,47,07,12
903187204,0,09mars96,27,Commercial,40348252,29680.0,09mars96,1,1,SUV,no,0.0,0,No,3,0.0,No,03aoűt58,41-60,0,5.0,58139.0,F,Yes,No,Blue Collar,High School,195097.0,8.0,Rural,1996Q1,1996,1,96,09,3,96,09,3,58,03,8
903207853,0,27juillet96,34,Commercial,23369747,16710.0,28juillet92,4,1,Van,yes,0.0,0,Yes,0,0.0,No,17aoűt62,25-40,3,9.0,14818.0,M,No,Yes,Clerical,<High School,137447.0,1.0,Rural,1996Q3,1996,3,96,27,7,92,28,7,62,17,8
903408846,0,06mars97,49,Private,18672874,2270.0,06mars97,1,1,Sedan,yes,0.0,0,No,5,3440.0,Yes,05mars54,41-60,3,15.0,7680.0,M,Yes,No,Student,<High School,0.0,5.0,Highly Urban,1997Q1,1997,1,97,06,3,97,06,3,54,05,3
90344846,0,02février94,52,Private,17037732,14880.0,03février89,5,1,Sedan,yes,0.0,0,No,1,0.0,No,11février51,41-60,0,13.0,57713.0,M,No,No,Lawyer,PhD,0.0,14.0,Highly Urban,1994Q1,1994,1,94,02,2,89,03,2,51,11,2
903596056,0,11octobre96,29,Private,99653540,24030.0,23octobre87,9,2,Sedan,no,3035.0,4,No,0,471.0,Yes,29aoűt56,41-60,0,10.0,0.0,F,Yes,No,Home Maker,PhD,55203.0,14.0,Highly Urban,1996Q4,1996,4,96,11,10,87,23,10,56,29,8
903938635,1,12juin97,47,Commercial,82784489,11530.0,12juin97,1,1,Pickup,no,0.0,0,No,1,0.0,No,22novembre56,41-60,3,17.0,55805.0,M,Yes,No,Blue Collar,High School,237874.0,8.0,Highly Rural,1997Q2,1997,2,97,12,6,97,12,6,56,22,11
903944846,0,13septembre95,33,Private,84835421,24100.0,14septembre91,4,1,SUV,yes,0.0,0,No,0,0.0,No,24mai33,>60,0,13.0,61473.0,M,Yes,No,Manager,Bachelors,248544.0,9.0,Urban,1995Q3,1995,3,95,13,9,91,14,9,33,24,5
903990337,0,04novembre98,28,Private,35642390,27770.0,01janvier99,1,2,Sedan,no,0.0,0,No,0,0.0,No,04septembre58,41-60,2,15.0,129236.0,M,Yes,No,Lawyer,Masters,324725.0,1.0,Rural,1998Q4,1998,4,98,04,11,99,01,1,58,04,9
904013541,0,10mars99,41,Private,65456735,16950.0,14mars82,17,1,Sports Car,no,0.0,0,No,0,0.0,No,03octobre59,25-40,3,14.0,14535.0,F,Yes,No,Manager,PhD,122827.0,21.0,Urban,1999Q1,1999,1,99,10,3,82,14,3,59,03,10
904098670,0,16avril95,22,Commercial,10783092,12850.0,16avril95,1,1,Sedan,yes,38815.0,3,No,6,0.0,No,22janvier58,41-60,2,15.0,97679.0,M,No,Yes,Blue Collar,Bachelors,273142.0,1.0,Highly Urban,1995Q2,1995,2,95,16,4,95,16,4,58,22,1
904168254,0,02mai96,51,Commercial,79895307,11200.0,19juin86,10,2,Pickup,yes,5824.0,4,No,1,0.0,No,26décembre61,25-40,0,9.0,38200.0,M,No,No,Clerical,High School,167131.0,8.0,Highly Urban,1996Q2,1996,2,96,02,5,86,19,6,61,26,12
904178058,0,16aoűt95,19,Commercial,28073504,18930.0,16octobre82,13,2,Van,no,1928.0,3,No,0,0.0,No,27avril52,41-60,0,10.0,68244.0,M,Yes,No,Blue Collar,High School,206961.0,1.0,Urban,1995Q3,1995,3,95,16,8,82,16,10,52,27,4
904358378,0,26mai94,66,Commercial,55173375,10420.0,26mai94,1,1,Pickup,yes,0.0,0,No,0,0.0,No,29mai69,25-40,1,12.0,89216.0,M,Yes,No,Professional,Bachelors,238191.0,2.0,Urban,1994Q2,1994,2,94,26,5,94,26,5,69,29,5
904432751,0,13avril98,27,Private,6327299,9270.0,02mai98,1,2,SUV,no,0.0,0,No,0,4846.0,Yes,07octobre42,41-60,0,14.0,200772.0,F,No,No,Doctor,PhD,465304.0,8.301128714921818,Urban,1998Q2,1998,2,98,13,4,98,02,5,42,07,10
904432751,0,13mai98,27,Private,84103400,27280.0,03mai94,4,2,Sedan,no,0.0,0,No,0,0.0,No,07octobre42,41-60,0,14.0,200772.0,F,No,No,Doctor,PhD,465304.0,8.301128714921818,Urban,1998Q2,1998,2,98,13,5,94,03,5,42,07,10
904457123,0,28mai95,26,Private,23005513,28090.0,28mai95,1,1,Sedan,no,3996.0,2,No,4,1009.0,Yes,20juillet58,41-60,3,12.0,48762.0,F,Yes,No,Clerical,High School,176946.0,12.0,Highly Urban,1995Q2,1995,2,95,28,5,95,28,5,58,20,7
904808608,0,10novembre94,64,Commercial,95525944,19540.0,11novembre90,4,1,Pickup,yes,0.0,0,No,4,0.0,No,16octobre37,>60,0,14.0,41444.0,M,Yes,No,Professional,Bachelors,198919.0,8.301128714921818,Rural,1994Q4,1994,4,94,10,11,90,11,11,37,16,10
904889428,0,19janvier95,40,Private,58737453,6000.0,19janvier95,1,1,SUV,no,3373.0,3,No,1,1221.0,Yes,09juin54,41-60,0,0.0,0.0,F,No,No,Home Maker,Bachelors,70067.0,11.0,Highly Urban,1995Q1,1995,1,95,19,1,95,19,1,54,09,6
90491657,0,26novembre94,30,Private,21726680,34270.0,19octobre88,6,2,Pickup,no,0.0,0,No,0,0.0,No,23aoűt64,25-40,2,9.0,103802.0,F,Yes,No,Manager,PhD,319590.0,17.0,Urban,1994Q4,1994,4,94,26,11,88,19,10,64,23,8
904934030,0,27septembre97,22,Private,22107439,6600.0,07octobre89,8,3,SUV,no,0.0,0,No,0,5349.0,Yes,07avril48,41-60,0,14.0,175219.0,F,Yes,No,Manager,Masters,477999.0,15.0,Urban,1997Q3,1997,3,97,27,9,89,07,10,48,07,4
904934030,0,30septembre98,22,Private,33732545,11900.0,06octobre95,3,3,SUV,no,0.0,0,No,0,0.0,No,08avril47,41-60,0,14.0,37239.0,F,Yes,No,Manager,Masters,191937.0,12.0,Urban,1998Q3,1998,3,98,30,9,95,06,10,47,08,4
905198638,0,23février96,41,Private,12487345,18510.0,24février90,6,1,SUV,no,0.0,0,No,0,0.0,No,20avril54,41-60,0,14.0,49116.0,F,No,No,Clerical,High School,213351.0,1.0,Highly Urban,1996Q1,1996,1,96,23,2,90,24,2,54,20,4
905237668,1,30juillet95,32,Private,49641413,6370.0,04aoűt73,22,1,Pickup,no,0.0,0,No,1,0.0,No,04décembre60,25-40,2,15.0,10678.0,M,Yes,No,Clerical,<High School,143199.0,7.0,Urban,1995Q3,1995,3,95,30,7,73,04,8,60,04,12
905343894,0,24juin98,70,Private,47320402,17590.0,14juin98,1,2,Van,yes,7076.0,3,No,3,1340.0,Yes,20juillet38,>60,0,10.0,56210.0,M,No,No,Lawyer,Masters,0.0,15.0,Highly Urban,1998Q2,1998,2,98,24,6,98,14,6,38,20,7
905552394,0,16juin94,44,Private,96575130,27000.0,18juin84,10,1,Sedan,no,0.0,0,No,0,0.0,No,26septembre56,41-60,0,14.0,24748.0,M,Yes,No,Clerical,<High School,135512.0,5.0,Rural,1994Q2,1994,2,94,16,6,84,18,6,56,26,9
905763628,1,01juillet93,32,Private,45090180,7200.0,18aoűt85,8,2,SUV,no,0.0,0,No,0,0.0,No,17aoűt42,41-60,2,0.0,61610.074431993424,F,Yes,No,Student,High School,0.0,1.0,Rural,1993Q3,1993,3,93,01,7,85,18,8,42,17,8
905883739,0,25novembre94,44,Commercial,33322108,10950.0,26novembre90,4,1,Pickup,yes,0.0,0,No,2,0.0,No,20aoűt47,41-60,0,12.0,68564.0,M,Yes,No,Blue Collar,High School,274122.0,11.0,Rural,1994Q4,1994,4,94,25,11,90,26,11,47,20,8
905977387,0,20novembre94,37,Commercial,97086022,12540.0,21novembre90,4,1,Sedan,yes,25429.0,2,Yes,0,1425.0,Yes,27septembre42,41-60,0,0.0,0.0,M,Yes,No,Student,High School,0.0,11.0,Rural,1994Q4,1994,4,94,20,11,90,21,11,42,27,9
906017228,0,30aoűt97,38,Private,43402983,22730.0,09aoűt91,6,2,SUV,no,778.0,2,No,4,0.0,No,02mai64,25-40,2,12.0,21075.0,F,No,Yes,Blue Collar,<High School,0.0,6.0,Urban,1997Q3,1997,3,97,30,8,91,09,8,64,02,5
906017228,1,08aoűt96,26,Private,46971779,16220.0,07aoűt96,1,2,SUV,no,8048.0,3,Yes,0,42499.0,Yes,03mai63,25-40,2,12.0,91729.0,F,No,Yes,Professional,Bachelors,307043.0,1.0,Highly Urban,1996Q3,1996,3,96,08,8,96,07,8,63,03,5
906046400,0,19juin95,35,Commercial,75042519,10480.0,22juillet89,6,2,Pickup,yes,2702.0,1,No,3,0.0,No,06mars58,41-60,0,10.0,48835.0,M,No,No,Blue Collar,High School,249596.0,9.0,Urban,1995Q2,1995,2,95,19,6,89,22,7,58,06,3
906159781,0,22septembre93,12,Private,53760062,13820.0,24septembre87,6,1,Sedan,yes,7575.0,2,No,0,0.0,No,19avril39,41-60,0,15.0,63192.0,M,Yes,No,Lawyer,PhD,254621.0,16.0,Highly Urban,1993Q3,1993,3,93,22,9,87,24,9,39,19,4
906189650,0,09aoűt93,37,Private,45580671,16320.0,10aoűt90,3,1,Van,yes,0.0,0,No,4,0.0,No,19février51,41-60,0,7.0,100218.0,M,Yes,No,Professional,High School,287441.0,9.0,Urban,1993Q3,1993,3,93,09,8,90,10,8,51,19,2
906260126,0,07mars97,5,Commercial,60496991,21450.0,10mars87,10,1,Van,yes,0.0,0,No,5,0.0,No,07octobre50,41-60,0,10.0,57714.0,M,No,No,Manager,Bachelors,0.0,1.0,Urban,1997Q1,1997,1,97,07,3,87,10,3,50,07,10
906801725,0,06mai95,30,Private,11130862,23750.0,31mai90,5,2,Sports Car,no,0.0,0,No,4,0.0,No,13octobre36,>60,0,15.0,32824.0,F,Yes,No,Manager,High School,195693.0,8.301128714921818,Urban,1995Q2,1995,2,95,06,5,90,31,5,36,13,10
906904164,0,05octobre95,39,Private,84246603,13040.0,06octobre89,6,1,SUV,no,0.0,0,No,0,0.0,No,25janvier52,41-60,0,11.0,190579.0,F,No,No,Doctor,PhD,471490.0,16.0,Urban,1995Q4,1995,4,95,05,10,89,06,10,52,25,1
907148462,0,08janvier95,46,Private,91041628,14130.0,08janvier95,1,1,Sedan,no,7517.0,2,No,6,0.0,No,21janvier51,41-60,0,11.0,78323.0,M,No,No,Lawyer,Masters,223445.0,17.0,Highly Urban,1995Q1,1995,1,95,08,1,95,08,1,51,21,1
907303242,0,06février98,29,Private,20067303,10680.0,09janvier98,1,2,Pickup,no,0.0,0,No,0,0.0,No,08décembre51,41-60,0,12.0,188778.0,M,No,No,Manager,Masters,0.0,13.0,Urban,1998Q1,1998,1,98,06,2,98,09,1,51,08,12
90730526,0,25septembre96,29,Commercial,86182747,7750.0,28septembre86,10,1,Pickup,no,2741.0,2,No,6,6777.0,Yes,05avril56,41-60,2,11.0,61610.074431993424,M,No,Yes,Clerical,<High School,154602.48940547212,1.0,Highly Urban,1996Q3,1996,3,96,25,9,86,28,9,56,05,4
907406700,0,24avril95,86,Commercial,47462347,13420.0,26avril85,10,1,Sedan,no,0.0,0,No,0,0.0,No,11octobre63,25-40,0,0.0,0.0,M,No,No,Student,High School,127935.0,10.0,Highly Rural,1995Q2,1995,2,95,24,4,85,26,4,63,11,10
907447835,1,25octobre95,20,Private,93355582,16460.0,26octobre91,4,1,Sedan,yes,0.0,0,No,0,0.0,No,09juillet56,41-60,2,13.0,47983.0,M,Yes,No,Clerical,High School,181173.0,9.0,Urban,1995Q4,1995,4,95,25,10,91,26,10,56,09,7
907577342,0,29avril95,32,Commercial,21895260,29020.0,30avril91,4,1,Panel Truck,no,0.0,0,No,0,0.0,No,20mai46,41-60,0,12.0,168489.0,M,Yes,No,Lawyer,PhD,422061.0,9.0,Urban,1995Q2,1995,2,95,29,4,91,30,4,46,20,5
90770314,1,27avril98,13,Private,65801275,16120.0,27avril98,1,1,Sedan,yes,0.0,0,No,1,0.0,No,19avril56,41-60,1,12.0,53455.0,M,Yes,No,Clerical,High School,200230.0,1.0,Rural,1998Q2,1998,2,98,27,4,98,27,4,56,19,4
907859516,0,02novembre94,47,Private,37562709,21410.0,26octobre90,4,2,SUV,no,0.0,0,Yes,0,0.0,No,15juillet69,25-40,2,12.0,61164.0,F,Yes,No,Blue Collar,High School,196346.0,10.0,Rural,1994Q4,1994,4,94,02,11,90,26,10,69,15,7
907859516,0,10octobre97,41,Commercial,81311022,10620.0,27octobre84,13,2,Sedan,no,0.0,0,No,3,0.0,No,16juillet66,25-40,2,13.0,35263.0,F,Yes,No,Blue Collar,<High School,169916.0,1.0,Urban,1997Q4,1997,4,97,10,10,84,27,10,66,16,7
908005205,0,22septembre97,50,Commercial,81315646,6600.0,22septembre97,1,1,Pickup,yes,0.0,0,No,2,0.0,No,14février48,41-60,0,11.0,69554.0,M,Yes,No,Blue Collar,Bachelors,239699.0,10.0,Highly Rural,1997Q3,1997,3,97,22,9,97,22,9,48,14,2
908029467,0,14janvier94,16,Private,42364139,5410.0,14janvier94,1,1,SUV,no,22598.0,3,Yes,8,0.0,No,20mars65,25-40,1,0.0,0.0,F,Yes,No,Home Maker,<High School,70103.0,1.0,Urban,1994Q1,1994,1,94,14,1,94,14,1,65,20,3
90809821,1,29juin96,27,Commercial,78049576,20350.0,01juillet89,7,1,SUV,no,0.0,0,No,0,0.0,No,07septembre60,25-40,3,10.0,44920.0,F,No,Yes,Blue Collar,High School,0.0,9.0,Rural,1996Q2,1996,2,96,29,6,89,01,7,60,07,9
90811904,0,26septembre93,33,Private,52392351,20510.0,29septembre82,11,1,Sedan,yes,6779.0,2,No,0,0.0,No,19juillet45,41-60,0,13.0,136052.0,M,No,No,Lawyer,Masters,0.0,13.0,Urban,1993Q3,1993,3,93,26,9,82,29,9,45,19,7
90818353,0,25octobre98,38,Private,98503467,27120.0,26octobre95,3,1,Pickup,no,0.0,0,No,0,0.0,No,08mars42,41-60,0,14.0,61610.074431993424,F,Yes,No,Professional,Bachelors,154602.48940547212,11.0,Rural,1998Q4,1998,4,98,25,10,95,26,10,42,08,3
908301475,0,28janvier98,19,Commercial,8428873,25280.0,31janvier98,1,2,Pickup,no,0.0,0,Yes,2,3338.0,Yes,02mai61,25-40,0,9.0,57890.0,F,No,No,Clerical,Bachelors,0.0,13.0,Highly Urban,1998Q1,1998,1,98,28,1,98,31,1,61,02,5
908401209,0,25septembre97,39,Commercial,60297828,1500.0,22septembre97,1,2,Sedan,no,0.0,0,No,3,0.0,No,18mars67,25-40,0,14.0,57511.0,M,Yes,No,Blue Collar,Bachelors,207946.0,8.301128714921818,Rural,1997Q3,1997,3,97,25,9,97,22,9,67,18,3
908411110,0,10février98,5,Commercial,95478321,16030.0,10février98,1,1,Sedan,no,5344.0,3,No,4,3101.0,Yes,08aoűt61,25-40,0,12.0,107333.0,M,Yes,No,Blue Collar,Bachelors,291184.0,12.0,Highly Urban,1998Q1,1998,1,98,10,2,98,10,2,61,08,8
908411443,0,18janvier95,7,Private,42113367,20820.0,06mars92,3,5,Van,no,0.0,0,No,1,0.0,No,16janvier49,41-60,0,10.0,101296.0,M,Yes,No,Manager,Masters,291426.0,10.0,Urban,1995Q1,1995,1,95,18,1,92,06,3,49,16,1
908468629,0,09juillet96,55,Private,49679575,21610.0,09juillet96,1,1,Van,yes,0.0,0,No,3,0.0,No,14mars52,41-60,0,13.0,108225.0,M,Yes,No,Doctor,PhD,330943.0,10.0,Urban,1996Q3,1996,3,96,09,7,96,09,7,52,14,3
908596775,0,15mai98,50,Private,17853610,10250.0,06avril92,6,2,SUV,no,0.0,0,No,0,0.0,No,03octobre49,41-60,0,0.0,0.0,F,No,No,Home Maker,Bachelors,90068.0,7.0,Rural,1998Q2,1998,2,98,15,5,92,06,4,49,03,10
908740964,0,11juin96,28,Commercial,79620020,4860.0,08mai76,20,2,Pickup,yes,0.0,0,No,2,0.0,No,02juin54,41-60,0,10.0,55626.0,M,No,No,Blue Collar,Masters,234216.0,19.0,Rural,1996Q2,1996,2,96,11,6,76,08,5,54,02,6
908740964,0,28avril98,29,Private,96682392,24640.0,04mai92,6,2,Sedan,yes,0.0,0,No,0,0.0,No,02juin52,41-60,0,10.0,33645.0,M,No,No,Lawyer,Masters,176211.0,8.0,Rural,1998Q2,1998,2,98,28,4,92,04,5,52,02,6
908744588,1,12décembre97,50,Private,40028454,9550.0,12décembre97,1,1,SUV,no,0.0,0,No,0,0.0,No,16janvier54,41-60,2,9.0,19917.0,F,No,Yes,Clerical,<High School,102059.0,1.0,Highly Urban,1997Q4,1997,4,97,12,12,97,12,12,54,16,1
908838480,0,10janvier95,29,Commercial,90526668,7660.0,12janvier85,10,1,SUV,no,2054.0,2,No,1,1634.0,Yes,10octobre60,25-40,0,10.0,39512.0,F,No,No,Blue Collar,High School,0.0,1.0,Urban,1995Q1,1995,1,95,10,1,85,12,1,60,10,10
908951082,0,01mars99,37,Private,8687056,6200.0,02mars94,5,1,Sedan,no,0.0,0,No,0,0.0,No,30mai52,41-60,0,11.0,93658.0,M,Yes,No,Lawyer,Masters,303850.0,15.0,Urban,1999Q1,1999,1,99,01,3,94,02,3,52,30,5
908963733,0,06aoűt93,5,Private,60997355,13950.0,31juillet82,11,2,Sedan,yes,0.0,0,No,0,0.0,No,08novembre50,41-60,0,13.0,56868.0,M,No,No,Professional,Bachelors,0.0,11.0,Urban,1993Q3,1993,3,93,06,8,82,31,7,50,08,11
908964571,0,19septembre95,21,Commercial,62805004,5500.0,19septembre95,1,1,Pickup,yes,0.0,0,No,2,0.0,No,21juillet59,25-40,0,10.0,90377.0,M,No,No,Blue Collar,Bachelors,251223.0,7.0,Urban,1995Q3,1995,3,95,19,9,95,19,9,59,21,7
909000393,0,31mars98,5,Private,28168157,17120.0,01avril92,6,1,Sports Car,no,6680.0,1,No,8,0.0,No,04novembre54,41-60,2,15.0,31497.0,F,Yes,No,Blue Collar,<High School,197502.0,3.0,Urban,1998Q1,1998,1,98,31,3,92,01,4,54,04,11
909016250,0,17mai98,14,Private,24393107,13790.0,26mai98,1,2,Sedan,no,0.0,0,No,2,0.0,No,27novembre47,41-60,0,11.0,71939.0,M,No,No,Manager,Bachelors,0.0,8.0,Urban,1998Q2,1998,2,98,17,5,98,26,5,47,27,11
909134973,0,19mars97,6,Commercial,17448649,23140.0,23janvier93,4,3,Panel Truck,yes,0.0,0,No,0,0.0,No,24janvier54,41-60,0,12.0,103249.0,M,No,No,Manager,Masters,329348.0,13.0,Urban,1997Q1,1997,1,97,19,3,93,23,1,54,24,1
909134973,0,27décembre96,6,Commercial,93023186,31920.0,22janvier97,1,3,Panel Truck,yes,0.0,0,No,0,0.0,No,24janvier54,41-60,0,12.0,103249.0,M,No,No,Manager,Masters,154602.48940547212,13.0,Urban,1996Q4,1996,4,96,27,12,97,22,1,54,24,1
